fips,year,Pill_per_pop
13177,2006,5.10579207016262
13177,2007,6.15644789867588
13177,2008,6.9581302692896
13177,2009,6.87654058001887
13177,2010,8.61632973783842
13177,2011,14.536122615128699
13177,2012,16.7060353615241
13179,2006,9.67579742097166
13179,2007,11.521316004269499
13179,2008,13.617146962560899
13179,2009,14.862117585336302
13179,2010,17.6631064616156
13179,2011,21.2478233830846
13179,2012,21.705457525942197
13181,2006,24.870700170773397
13181,2007,29.2189682636932
13181,2008,31.6331535066209
13181,2009,35.71784025877079
13181,2010,43.817038589569705
13181,2011,43.1323803604723
13181,2012,41.2333584526501
13183,2006,5.79328505595787
13183,2007,6.267668201276151
13183,2008,7.75737602008788
13183,2009,9.206599964893801
13183,2010,12.0894840967889
13183,2011,9.556704032610279
13183,2012,8.67338487023744
13185,2006,29.703505248926398
13185,2007,34.0250805880966
13185,2008,37.9882003088126
13185,2009,42.9565745802421
13185,2010,46.6299706431812
13185,2011,51.874463479267
13185,2012,55.7938576505969
13187,2006,16.6238095238095
13187,2007,20.0956497095083
13187,2008,20.1163828618511
13187,2009,23.913010561380897
13187,2010,24.409696969697
13187,2011,29.2617016214011
13187,2012,31.1784287616511
13189,2006,37.443887961417204
13189,2007,42.75979003112371
13189,2008,51.3184947223497
13189,2009,54.9352571217166
13189,2010,58.89129333763061
13189,2011,67.1222227333364
13189,2012,67.6514107159268
13191,2006,42.442471042471
13191,2007,36.5697717096088
13191,2008,37.744220997638294
13191,2009,56.844160454384095
13191,2010,52.5331113845263
13191,2011,62.0419480981159
13191,2012,68.0990155110135
13193,2006,31.697298802562
13193,2007,32.8169698652965
13193,2008,35.7843543046358
13193,2009,37.3740389639472
13193,2010,44.76053047481621
13193,2011,41.14217032967029
13193,2012,42.707531610775106
13195,2006,35.4261893443522
13195,2007,43.228326521754894
13195,2008,44.641624730409795
13195,2009,46.497205696773
13195,2010,52.786171667026395
13195,2011,55.9125917965252
13195,2012,60.001429183936004
13197,2006,9.736679441216472
13197,2007,10.0787401574803
13197,2008,10.793346894818699
13197,2009,12.4380871050384
13197,2010,14.732833511841
13197,2011,10.3303655107779
13197,2012,2.53395240858967
13199,2006,21.2126553273993
13199,2007,27.9147782813472
13199,2008,31.6326440438317
13199,2009,31.8943039636014
13199,2010,35.1219620958751
13199,2011,40.3034259217575
13199,2012,42.2798870982427
13201,2006,23.214285714285698
13201,2007,25.7331809274984
13201,2008,29.620006495615502
13201,2009,32.549464807006196
13201,2010,37.7659921671018
13201,2011,41.034201954397396
13201,2012,40.6071545782737
13205,2006,19.5300903346198
13205,2007,23.3836656377743
13205,2008,25.0373322147651
13205,2009,29.1339045698925
13205,2010,34.0114782461915
13205,2011,40.7935971618026
13205,2012,46.9481071884305
13207,2006,18.142753972075102
13207,2007,21.8296664852678
13207,2008,26.5478070006546
13207,2009,31.3506955677774
13207,2010,35.1059387565728
13207,2011,39.5939396252338
13207,2012,34.3213527449196
13209,2006,6.03382433169667
13209,2007,5.76566757493188
13209,2008,8.516483516483518
13209,2009,7.62948875713167
13209,2010,9.50973954913548
13209,2011,7.37857691042649
13209,2012,9.23348796112216
13211,2006,24.4571494571495
13211,2007,26.2873980054397
13211,2008,26.342577124401398
13211,2009,30.615894039735103
13211,2010,36.5605095541401
13211,2011,38.6361602148132
13211,2012,41.9063563814945
13213,2006,27.253379135240102
13213,2007,31.8179779759829
13213,2008,38.3505982091349
13213,2009,42.3426668311336
13213,2010,47.625798371947404
13213,2011,50.302763819095496
13213,2012,52.0338085025861
13215,2006,29.534671494320804
13215,2007,35.045808428620894
13215,2008,38.4136217749225
13215,2009,41.1219050848535
13215,2010,45.6268087555762
13215,2011,52.2770859409805
13215,2012,54.0108794529428
13217,2006,21.925711827197798
13217,2007,24.470684124181
13217,2008,28.1913680781759
13217,2009,34.2204175347591
13217,2010,35.0434252785724
13217,2011,36.7359200517883
13217,2012,36.0198706607894
13219,2006,14.0513458950202
13219,2007,17.2645748658755
13219,2008,17.4791620658106
13219,2009,20.3325695372669
13219,2010,21.181414244001502
13219,2011,23.490045276933603
13219,2012,23.610653989151
13221,2006,12.350677120456199
13221,2007,19.0912251425393
13221,2008,18.6633021891837
13221,2009,23.428591943706497
13221,2010,25.5757076119813
13221,2011,25.655726542285198
13221,2012,26.3689386232621
13223,2006,20.9248909365189
13223,2007,26.446040313481497
13223,2008,26.698597755825702
13223,2009,33.1720464302751
13223,2010,31.0828544949027
13223,2011,31.045790877778302
13223,2012,29.246506774953104
13225,2006,22.670325362602895
13225,2007,27.0608682510296
13225,2008,26.233193740357102
13225,2009,31.9627964180022
13225,2010,38.4499497823904
13225,2011,41.7832461881604
13225,2012,43.3649340743162
13227,2006,39.6219248109624
13227,2007,48.02818353669021
13227,2008,50.0558734888761
13227,2009,47.2872322707438
13227,2010,52.4314868804665
13227,2011,57.9106304835748
13227,2012,57.789777551366996
13229,2006,39.4526339846875
13229,2007,44.002676629677104
13229,2008,42.7732015376167
13229,2009,42.9220415030847
13229,2010,61.7127162867344
13229,2011,57.7222733922089
13229,2012,56.203639096130104
13231,2006,11.586497890295401
13231,2007,10.952380952381
13231,2008,10.121459787729199
13231,2009,11.292029155889999
13231,2010,11.561656424099699
13231,2011,12.034455400657402
13231,2012,13.2412046158176
13233,2006,63.9581888437531
13233,2007,77.26764568878859
13233,2008,82.70026807061609
13233,2009,87.76790457333271
13233,2010,91.88149409903879
13233,2011,96.9066039337424
13233,2012,93.63361547763
13235,2006,54.4317267280694
13235,2007,60.57789427697679
13235,2008,68.2814916652346
13235,2009,97.6027817549601
13235,2010,90.3756877579092
13235,2011,105.556597340607
13235,2012,111.911702398102
13237,2006,15.289670070699101
13237,2007,18.6538461538462
13237,2008,20.5281138790036
13237,2009,24.420948126085896
13237,2010,25.209080047789698
13237,2011,26.666035592578602
13237,2012,27.285687311178197
13241,2006,44.6985705407085
13241,2007,52.555501042561
13241,2008,59.2646249770768
13241,2009,66.1582847424684
13241,2010,68.8983155047338
13241,2011,73.6609005030058
13241,2012,71.9077130760263
13243,2006,11.983046493706698
13243,2007,14.445733436452699
13243,2008,16.1975147155003
13243,2009,21.6999586719934
13243,2010,22.9790264111859
13243,2011,30.8439697837979
13243,2012,32.126119010005304
13245,2006,25.6901282266644
13245,2007,30.2188077340024
13245,2008,34.0101701919636
13245,2009,36.3639255044704
13245,2010,41.6259877882626
13245,2011,46.2679055750879
13245,2012,46.596834334147
13247,2006,36.9599929922038
13247,2007,38.032162247705294
13247,2008,38.893941932549794
13247,2009,46.2838269240214
13247,2010,53.1064533589944
13247,2011,59.9090779687556
13247,2012,60.00711697722571
13249,2006,11.143118427068998
13249,2007,10.6063899152358
13249,2008,12.099276111685601
13249,2009,14.022765802857801
13249,2010,14.3638275499474
13249,2011,15.0460593654043
13249,2012,13.802135804956698
13251,2006,11.865090029561902
13251,2007,12.9128826101581
13251,2008,14.6587617058546
13251,2009,17.178483783246
13251,2010,18.5336847084262
13251,2011,24.3974960876369
13251,2012,23.6633731302319
13253,2006,37.2646296087496
13253,2007,45.5909090909091
13253,2008,51.9372380197122
13253,2009,52.73820026466699
13253,2010,57.5022735023303
13253,2011,64.1894353369763
13253,2012,64.84061259217239
13255,2006,41.0266092204418
13255,2007,43.1272135541304
13255,2008,45.706901698323705
13255,2009,47.812693228481294
13255,2010,60.0988879059775
13255,2011,61.310878470641796
13255,2012,63.0853873927382
13257,2006,94.45543000627751
13257,2007,104.156518345043
13257,2008,110.819104753115
13257,2009,124.080022096831
13257,2010,127.38792703663601
13257,2011,137.886689262055
13257,2012,132.597777179556
13259,2006,16.0653989692554
13259,2007,17.991565629942
13259,2008,19.1658066735466
13259,2009,27.770590771884397
13259,2010,31.3839821642943
13259,2011,30.8985901138101
13259,2012,26.2159906526456
13261,2006,19.4875705353058
13261,2007,20.6848152302422
13261,2008,22.9516539440204
13261,2009,25.3273800327535
13261,2010,28.1296211775445
13261,2011,34.1958872810358
13261,2012,34.621434078643
13263,2006,2.55783876993821
13263,2011,0.814071812763483
13267,2006,31.600119571251696
13267,2007,44.4267189899335
13267,2008,53.535565732532206
13267,2009,52.4693264693265
13267,2010,57.8613526769155
13267,2011,54.1177184466019
13267,2012,50.7892738680414
13269,2006,30.3364401000227
13269,2007,32.2733423545332
13269,2008,34.309670206819504
13269,2009,33.5682921192512
13269,2010,51.312676056338
13269,2011,45.112576756879704
13269,2012,46.34597701149429
13271,2006,51.1590156483345
13271,2007,46.5227215666583
13271,2008,49.445471349353
13271,2009,65.90217556671229
13271,2010,77.1181161226015
13271,2011,76.7435247573716
13271,2012,66.30394801373221
13273,2006,9.459323904102721
13273,2007,11.187506442634803
13273,2008,11.6708126036484
13273,2009,13.209185642609
13273,2010,15.0305794547528
13273,2011,24.208814270724
13273,2012,28.554191137213
13275,2006,25.4176898020546
13275,2007,28.704465879057604
13275,2008,32.8582696573823
13275,2009,34.5119823302043
13275,2010,40.315628444804396
13275,2011,44.9333094218655
13275,2012,47.5153751537515
13277,2006,28.0679948358353
13277,2007,34.870342396777396
13277,2008,39.2506154851027
13277,2009,42.7685061528189
13277,2010,55.6019134670919
13277,2011,62.4455278081783
13277,2012,67.0618352708385
13279,2006,56.42322446091389
13279,2007,55.0362332168475
13279,2008,55.776193088316
13279,2009,58.717800079707295
13279,2010,75.8484033737247
13279,2011,75.4820492133925
13279,2012,73.2515584891823
13281,2006,30.884155237817303
13281,2007,36.20264064293921
13281,2008,41.137815927515504
13281,2009,43.538876488095205
13281,2010,48.4141898370086
13281,2011,52.46905351361651
13281,2012,56.66285387474979
13283,2006,35.359621916999004
13283,2007,38.5205964860475
13283,2008,41.7394479334015
13283,2009,37.1261039525119
13283,2010,54.5574250182882
13283,2011,48.270522933099606
13283,2012,47.9959130054007
13285,2006,23.9835986040033
13285,2007,25.255709310567998
13285,2008,31.595900394776802
13285,2009,37.162771627716296
13285,2010,38.6749832449887
13285,2011,43.32690975881479
13285,2012,45.138295654245994
13287,2006,29.6288185700208
13287,2007,26.550323784436397
13287,2008,26.2044523203013
13287,2009,27.789630893962002
13287,2010,35.32520775623271
13287,2011,42.6546305583417
13287,2012,42.9499660402988
13289,2006,10.118373648996402
13289,2007,4.861183865898379
13289,2008,6.52721880957424
13289,2009,7.53484745101862
13289,2010,10.3889184869473
13289,2011,11.1847826086957
13289,2012,12.255120213713301
13291,2006,30.205278592375397
13291,2007,36.892510005717604
13291,2008,39.948790227859995
13291,2009,47.462196241364296
13291,2010,55.028221790067796
13291,2011,56.583400103690394
13291,2012,58.557440029984996
13293,2006,34.2129511133862
13293,2007,39.644094373336294
13293,2008,46.4873174481168
13293,2009,48.7936802298098
13293,2010,61.6614178995166
13293,2011,63.4863227464659
13293,2012,64.49207346365621
13295,2006,29.015721327042797
13295,2007,33.2991024404718
13295,2008,35.559373302204
13295,2009,42.351660315732204
13295,2010,42.5228093448301
13295,2011,45.8430598215592
13295,2012,47.34542745716661
13297,2006,33.3202045239238
13297,2007,37.7601939333665
13297,2008,43.0544659935595
13297,2009,48.2990649660153
13297,2010,53.025916972426394
13297,2011,56.5471127549607
13297,2012,54.6569815329887
13299,2006,70.88732315293059
13299,2007,82.9581297201244
13299,2008,78.89638153334259
13299,2009,84.3005777104717
13299,2010,98.2772315725157
13299,2011,98.7302727951135
13299,2012,95.6508490539904
13301,2006,6.628022524014571
13301,2007,9.714094633004509
13301,2008,12.3864018848872
13301,2009,12.655002547987099
13301,2010,23.989218328840998
13301,2011,23.378171292354804
13301,2012,23.099516240497604
13303,2006,19.8226387887527
13303,2007,23.757976837627
13303,2008,26.8337892651637
13303,2009,33.1424689440994
13303,2010,33.9299924213717
13303,2011,35.570720188902
13303,2012,38.1130286364498
13305,2006,40.322513740537204
13305,2007,44.2624315964787
13305,2008,52.67259170494639
13305,2009,60.52117151343511
13305,2010,87.4347752903552
13305,2011,87.3789515806322
13305,2012,78.6122624929535
13309,2006,25.050330744895
13309,2007,22.1017635154669
13309,2008,27.7856939298946
13309,2009,31.6028743217481
13309,2010,46.5473001550825
13309,2011,50.0815882512918
13309,2012,40.0818806127839
13311,2006,27.707917888563
13311,2007,28.262713483360702
13311,2008,29.6135356418538
13311,2009,39.0834750222654
13311,2010,43.9670918559891
13311,2011,48.75745156482861
13311,2012,52.267418297041395
13313,2006,30.121079163554896
13313,2007,32.7011575810408
13313,2008,38.1823443995783
13313,2009,47.002437914445494
13313,2010,47.8851966770093
13313,2011,51.0773554339451
13313,2012,48.31956300415071
13315,2006,17.6229138475417
13315,2007,21.9259759253009
13315,2008,26.0279286268425
13315,2009,26.048618277720397
13315,2010,37.97809976772479
13315,2011,38.65622604314971
13315,2012,38.8503609713411
13317,2006,28.994898923106
13317,2007,36.0442797415431
13317,2008,39.068673565381
13317,2009,48.3870967741936
13317,2010,46.1436672967864
13317,2011,53.9818788745827
13317,2012,59.0979034429698
13319,2006,26.1334626774226
13319,2007,26.615384615384603
13319,2008,34.3339180683108
13319,2009,34.521107128634
13319,2010,54.1868869385648
13319,2011,51.8352916709993
13319,2012,48.7824997389579
13321,2006,16.5234357067438
13321,2007,19.8627922017925
13321,2008,20.9534122851482
13321,2009,24.5047070394829
13321,2010,28.1968496683861
13321,2011,31.1011453015041
13321,2012,31.7791777798216
15001,2006,35.6243661257607
15001,2007,37.0403357845757
15001,2008,39.8369199916256
15001,2009,44.488658119162295
15001,2010,45.6417648950444
15001,2011,45.91157232085771
15001,2012,45.839675510655404
15003,2006,11.7452656766139
15003,2007,13.1116039056126
15003,2008,14.722484684260099
15003,2009,16.075630093821598
15003,2010,16.9165375289226
15003,2011,18.40223893795
15003,2012,19.282145904325198
15007,2006,40.4019538328212
15007,2007,39.124360365948206
15007,2008,40.709876072740606
15007,2009,46.6431869020989
15007,2010,44.6171707913229
15007,2011,40.033179501100996
15007,2012,37.5763264941219
15009,2006,33.4154956167148
15009,2007,36.7611072075237
15009,2008,38.9725755823559
15009,2009,46.906910180314505
15009,2010,47.6794593626212
15009,2011,48.0888186937158
15009,2012,45.5116337608189
19001,2006,17.1031044926805
19001,2007,20.2896709439715
19001,2008,23.7253130243965
19001,2009,28.8418266048974
19001,2010,28.5512276642242
19001,2011,30.3416028055592
19001,2012,30.4693235448348
19003,2006,16.9034090909091
19003,2007,20.858164481525602
19003,2008,22.6210551674295
19003,2009,22.445972495088395
19003,2010,15.119941846377499
19003,2011,14.761321909424698
19003,2012,17.035013657809802
19005,2006,10.425650299068
19005,2007,13.337983955354
19005,2008,15.4764397905759
19005,2009,17.4675819984744
19005,2010,20.3963435908171
19005,2011,25.620239010413
19005,2012,24.3262163108155
19007,2006,30.670470756062798
19007,2007,32.6898130484548
19007,2008,35.9320463320463
19007,2009,34.8901734104046
19007,2010,39.4581318596976
19007,2011,46.812625715611894
19007,2012,49.3933737750817
19009,2006,12.4022346368715
19009,2007,12.444551591128302
19009,2008,14.391935483871
19009,2009,17.0846905537459
19009,2010,16.6553507921112
19009,2011,14.6067415730337
19009,2012,16.4653611979595
19011,2006,10.1427095688105
19011,2007,11.8610450395151
19011,2008,13.598497911637402
19011,2009,13.989034099444199
19011,2010,14.9168518660434
19011,2011,15.874506496991101
19011,2012,17.395177392105698
19013,2006,19.2880786909935
19013,2007,21.856351169416698
19013,2008,23.7828069007686
19013,2009,25.5997142161751
19013,2010,27.492572648779102
19013,2011,29.6916038751346
19013,2012,30.264286205605195
19015,2006,24.027426240036302
19015,2007,27.1803562685949
19015,2008,30.0434716867014
19015,2009,32.1790862634429
19015,2010,34.245382985165
19015,2011,38.987869598180396
19015,2012,38.082738185686104
19017,2006,18.348299659100398
19017,2007,21.3491768783265
19017,2008,27.9711944375466
19017,2009,31.0125505211657
19017,2010,37.699813934256795
19017,2011,46.2081630968594
19017,2012,53.3123404955956
19019,2006,7.858949277091191
19019,2007,9.23157245241824
19019,2008,10.716649333459399
19019,2009,11.572856391373
19019,2010,12.527347094073999
